,dX,dY,AccX,AccY,VelX,VelY,Sca_Vel,Sca_Acc,Toilet_Freq,Label
1936,-2.2999033331871033,-8.128702640533447,0.037612006068229675,-0.1047120913863182,0.20982667803764343,-0.45028436183929443,0.4967728266857332,0.11126223565510987,0.0,1
1937,-4.2840927839279175,-4.28236722946167,0.05484645068645477,-0.10835771262645721,0.24049347639083862,-0.46083974838256836,0.5198176467530318,0.12144763084778394,0.0,1
1938,-3.4131526947021484,-4.670512676239014,0.06095629930496216,-0.10841089487075806,0.2561699151992798,-0.47019535303115845,0.535449993431041,0.12437279667047246,0.0,1
1939,-3.2941818237304688,-4.3119072914123535,0.06408901512622833,-0.10549455136060715,0.2682139575481415,-0.47433921694755554,0.5449187276631777,0.12343622736711335,0.0,1
1940,-3.776690363883972,-2.3432135581970215,0.07025714963674545,-0.08531451225280762,0.2851342260837555,-0.45180433988571167,0.5342552652280985,0.11051983114362102,0.0,1
1941,-3.8415342569351196,-1.2665987014770508,0.0759468749165535,-0.0570695661008358,0.3014245629310608,-0.41568684577941895,0.5134708569064299,0.09499927991584088,0.0,1
1942,-4.003280401229858,-5.156517028808594,0.0796494111418724,-0.06364797055721283,0.3168082535266876,-0.43053680658340454,0.5345366323514843,0.10195632815720101,0.0,1
1943,-4.141908884048462,-3.625047206878662,0.0834105983376503,-0.05728035420179367,0.3323255479335785,-0.4254191517829895,0.5398349048673228,0.10118481552351505,0.0,1
1944,-3.7060439586639404,-4.71426248550415,0.0,0.0,0.17075034976005554,-0.21585999429225922,0.275229393559328,0.0,0.0,1
1945,-1.8782556056976318,-2.3744583129882812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1946,-4.00538444519043,19.221091270446777,0.028326857835054398,0.1145080178976059,0.045879561454057693,0.20335543155670166,0.2084667016643882,0.11795972633761836,0.0,1
1947,-1.9015729427337646,2.1244049072265625,0.04082576185464859,0.12967941164970398,0.0671442300081253,0.22789889574050903,0.23758420465832203,0.13595400927087756,0.0,1
1948,-4.38571572303772,7.574808597564697,0.04930385574698448,0.10983660072088242,0.10058343410491943,0.2516189217567444,0.2709780600018483,0.12039497103051275,0.0,1
1949,-7.7278196811676025,-4.371058940887451,0.09321567416191101,0.08089825510978699,0.1821504533290863,0.2023874670267105,0.272285648643992,0.12342483376236624,0.0,1
1950,-4.814833402633667,2.226126194000244,0.1056581512093544,0.06424254179000854,0.21868574619293213,0.19604448974132538,0.29369524603897856,0.12365576853758094,0.0,1
1951,-2.957296371459961,-0.4932522773742676,0.10864275693893433,0.046428382396698,0.2357078343629837,0.17332839965820312,0.292576344409731,0.11814754896850962,0.0,1
1952,-3.2801151275634766,0.4260063171386719,0.11270380020141602,0.035223692655563354,0.2546299993991852,0.1605331301689148,0.301010502268374,0.11807986748016906,0.0,1
1953,-2.8342366218566895,-2.7559995651245117,0.11484713852405548,0.009943690150976181,0.26883578300476074,0.11808140575885773,0.2936254359039264,0.11527680686496398,0.0,1
1954,-3.0266761779785156,1.3049125671386719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1955,-0.3505587577819824,-2.685415744781494,0.005439607426524162,-0.011879261583089828,0.006675547920167446,-0.02466065250337124,0.02554820388846312,0.013065457692487114,0.0,1
